Anger_75P,0.004198073614614944
Anger_Peaks,0.00579866036681812
Anger_0,0.00462830877041931
Anger_10,0.005622643321957353
Anger_20,0.005075589977802094
Anger_30,0.005347394695731389
Anger_40,0.0055635520753308946
Anger_50,0.0045437924998088805
Anger_60,0.005728948745842397
Anger_70,0.0048159484919858735
Anger_80,0.00435432094263764
Anger_90,0.004794054093723364
Disgust_Avg,0.005189547600668247
Disgust_Std,0.00507162591833683
Disgust_25P,0.005655867454910281
Disgust_75P,0.005940381021985487
Disgust_Peaks,0.00633348416166478
Disgust_0,0.005600859732306058
Disgust_10,0.004985758542887662
Disgust_20,0.005505687399130437
Disgust_30,0.00606072459360945
Disgust_40,0.0049915427667866575
Disgust_50,0.005823652242423272
Disgust_60,0.005773116490749007
Disgust_70,0.004808466282892631
Disgust_80,0.005944654776206755
Disgust_90,0.004844805295808312
Contempt_Avg,0.006251017197022678
Contempt_Std,0.0052361040174733
Contempt_25P,0.005112516473020618
Contempt_75P,0.006242153329700926
Contempt_Peaks,0.006771200804834775
Contempt_0,0.00585761698971855
Contempt_10,0.00633677240079517
Contempt_20,0.006242286889151207
Contempt_30,0.005918620844677961
Contempt_40,0.005042597779794572
Contempt_50,0.005210133298294923
Contempt_60,0.005600241074374626
Contempt_70,0.006260343874152232
Contempt_80,0.0063721271654741925
Contempt_90,0.0067321235691023
Blink_Avg,0.005793419257413846
Blink_Std,0.005679118749636878
Blink_25P,0.0
Blink_75P,0.006206119126667454
Blink_Peaks,0.0052841911575408984
Blink_0,0.0063519658486964285
Blink_10,0.005039615789163479
Blink_20,0.005580753435260598
Blink_30,0.005927229029749068
Blink_40,0.005138195691858154
Blink_50,0.0062145098289284285
Blink_60,0.0053830096741478125
Blink_70,0.005820972607397512
Blink_80,0.006391078108636484
Blink_90,0.006089447189393185
HeadPose_X_Avg,0.00404100389790048
HeadPose_X_Std,0.005863173791578529
HeadPose_X_25P,0.004327814920770478
HeadPose_X_75P,0.004722043215115365
HeadPose_X_Peaks,0.0059053846779520795
HeadPose_X_0,0.003858248083636543
HeadPose_X_10,0.00540154655292628
HeadPose_X_20,0.004275729187203713
HeadPose_X_30,0.004897362926922568
HeadPose_X_40,0.005109803704574301
HeadPose_X_50,0.004691856296231005
HeadPose_X_60,0.004049351697811144
HeadPose_X_70,0.004658261819329854
HeadPose_X_80,0.0047822624032090675
HeadPose_X_90,0.004522244667622867
HeadRotation_X_Avg,0.0050912674158918505
HeadRotation_X_Std,0.0050586758188855
HeadRotation_X_25P,0.005443996431039517
HeadRotation_X_75P,0.004910769030768331
HeadRotation_X_Peaks,0.00521134822072081
HeadRotation_X_0,0.005264163435676412
HeadRotation_X_10,0.005898702421197627
HeadRotation_X_20,0.006493926550128201
HeadRotation_X_30,0.005988126008866983
HeadRotation_X_40,0.005903931370237856
HeadRotation_X_50,0.005525921503187465
HeadRotation_X_60,0.0050471973654786905
HeadRotation_X_70,0.005342272635903542
HeadRotation_X_80,0.0050821662154115245
HeadRotation_X_90,0.005270873811833471
EyeAngel_X_Avg,0.004689313255636801
EyeAngel_X_Std,0.006088240787755317
EyeAngel_X_25P,0.004933997385662521
EyeAngel_X_75P,0.00484739378852218
EyeAngel_X_Peaks,0.006082495162260131
EyeAngel_X_0,0.00566023565134465
EyeAngel_X_10,0.004102711470116286
EyeAngel_X_20,0.004595656652302459
EyeAngel_X_30,0.004672056354481206
EyeAngel_X_40,0.004774711514718479
EyeAngel_X_50,0.00512581850942323
EyeAngel_X_60,0.005518199356278536
EyeAngel_X_70,0.005070251945698925
EyeAngel_X_80,0.004924180558859702
EyeAngel_X_90,0.0056320457805427845
Motion_image_Avg,0.00560297795798118
Motion_image_Std,0.0065137597543935225
Motion_image_25P,0.0054854560154388565
Motion_image_75P,0.0050404393912605976
Motion_image_Peaks,0.006388495423728673
Motion_image_0,0.005259207448686034
Motion_image_10,0.006123368944727552
Motion_image_20,0.005235579789462471
Motion_image_30,0.0053033942626673205
Motion_image_40,0.004699149684304759
Motion_image_50,0.005287756839831082
Motion_image_60,0.006011298920006021
Motion_image_70,0.006578920641783612
Motion_image_80,0.00581612004020771
Motion_image_90,0.005481793114280268
